Dest,Orig,coord_ori,coord_des,country_des,ori_lat,ori_long,des_lat,des_long,distance
Madrid,Santiago,"(9.8694792, -83.7980749)","(40.4167047, -3.7035825)",España,9.8694792,-83.7980749,40.4167047,-3.7035825,8469.672719397639
Lima,Santiago,"(9.8694792, -83.7980749)","(-12.0621065, -77.0365256)",Perú,9.8694792,-83.7980749,-12.0621065,-77.0365256,2538.085503424698
Sydney,Santiago,"(9.8694792, -83.7980749)","(-33.8698439, 151.2082848)",Australia,9.8694792,-83.7980749,-33.8698439,151.2082848,13837.820106700357
Houston,Santiago,"(9.8694792, -83.7980749)","(29.7589382, -95.3676974)",United States,9.8694792,-83.7980749,29.7589382,-95.3676974,2509.351048176788
Asuncion,Santiago,"(9.8694792, -83.7980749)","(-25.2800459, -57.6343814)",Paraguay / Paraguái,9.8694792,-83.7980749,-25.2800459,-57.6343814,4813.70695404058
Cataratas Iguacu,Santiago,"(9.8694792, -83.7980749)","(-25.627979500000002, -54.589376948158915)",Argentina,9.8694792,-83.7980749,-25.627979500000002,-54.589376948158915,5043.679960137318
Puerto Montt,Santiago,"(9.8694792, -83.7980749)","(-41.471798, -72.9395915)",Chile,9.8694792,-83.7980749,-41.471798,-72.9395915,5792.283173048837
Punta Arenas,Santiago,"(9.8694792, -83.7980749)","(-53.1625688, -70.907822)",Chile,9.8694792,-83.7980749,-53.1625688,-70.907822,7090.821187847834
Puerto Natales,Santiago,"(9.8694792, -83.7980749)","(-51.7262003, -72.5059982)",Chile,9.8694792,-83.7980749,-51.7262003,-72.5059982,6910.147702171348
Balmaceda,Santiago,"(9.8694792, -83.7980749)","(-45.9093931, -71.6997225)",Chile,9.8694792,-83.7980749,-45.9093931,-71.6997225,6294.853859841412
Temuco,Santiago,"(9.8694792, -83.7980749)","(-38.7362611, -72.590546)",Chile,9.8694792,-83.7980749,-38.7362611,-72.590546,5504.961052033521
Valdivia,Santiago,"(9.8694792, -83.7980749)","(-39.8141262, -73.2459859)",Chile,9.8694792,-83.7980749,-39.8141262,-73.2459859,5607.268805923174
Concepcion,Santiago,"(9.8694792, -83.7980749)","(-36.82699, -73.04977)",Chile,9.8694792,-83.7980749,-36.82699,-73.04977,5289.673752341807
La Serena,Santiago,"(9.8694792, -83.7980749)","(-29.902631, -71.2520253)",Chile,9.8694792,-83.7980749,-29.902631,-71.2520253,4601.578521140511
Copiapo,Santiago,"(9.8694792, -83.7980749)","(-27.3664685, -70.3322753)",Chile,9.8694792,-83.7980749,-27.3664685,-70.3322753,4368.471670972444
Calama,Santiago,"(9.8694792, -83.7980749)","(-22.4623917, -68.9272181)",Chile,9.8694792,-83.7980749,-22.4623917,-68.9272181,3927.2987844696745
Antofagasta,Santiago,"(9.8694792, -83.7980749)","(-23.6463741, -70.3980033)",Chile,9.8694792,-83.7980749,-23.6463741,-70.3980033,3984.1737075875158
Iquique,Santiago,"(9.8694792, -83.7980749)","(-20.2140657, -70.1524646)",Chile,9.8694792,-83.7980749,-20.2140657,-70.1524646,3647.8730088290663
Arica,Santiago,"(9.8694792, -83.7980749)","(-18.4785288, -70.3211394)",Chile,9.8694792,-83.7980749,-18.4785288,-70.3211394,3467.3051088336747
Mendoza,Santiago,"(9.8694792, -83.7980749)","(-34.787093049999996, -68.43818677312292)",Argentina,9.8694792,-83.7980749,-34.787093049999996,-68.43818677312292,5201.048831669103
Cordoba,Santiago,"(9.8694792, -83.7980749)","(37.8845813, -4.7760138)",España,9.8694792,-83.7980749,37.8845813,-4.7760138,8383.46718797807
Montevideo,Santiago,"(9.8694792, -83.7980749)","(-34.9058916, -56.1913095)",Uruguay,9.8694792,-83.7980749,-34.9058916,-56.1913095,5746.145523282398
Castro (Chiloe),Santiago,"(9.8694792, -83.7980749)","(-42.482375, -73.7642918)",Chile,9.8694792,-83.7980749,-42.482375,-73.7642918,5886.222111876707
Osorno,Santiago,"(9.8694792, -83.7980749)","(-40.57395, -73.13348)",Chile,9.8694792,-83.7980749,-40.57395,-73.13348,5691.533398489322
Orlando,Santiago,"(9.8694792, -83.7980749)","(28.5421109, -81.3790304)",United States,9.8694792,-83.7980749,28.5421109,-81.3790304,2082.508982743258
Nueva York,Santiago,"(9.8694792, -83.7980749)","(40.7127281, -74.0060152)",United States,9.8694792,-83.7980749,40.7127281,-74.0060152,3551.057135169868
Guayaquil,Santiago,"(9.8694792, -83.7980749)","(-2.2895167, -80.0983887437901)",Ecuador,9.8694792,-83.7980749,-2.2895167,-80.0983887437901,1405.7531629519835
Cancun,Santiago,"(9.8694792, -83.7980749)","(43.8843102, 125.3180952)",中国,9.8694792,-83.7980749,43.8843102,125.3180952,13369.047089188622
Punta Cana,Santiago,"(9.8694792, -83.7980749)","(18.556551, -68.3691611)",República Dominicana,9.8694792,-83.7980749,18.556551,-68.3691611,1920.8654594786644
Los Angeles,Santiago,"(9.8694792, -83.7980749)","(34.0536909, -118.242766)",United States,9.8694792,-83.7980749,34.0536909,-118.242766,4415.026597426496
Auckland N.Z.,Santiago,"(9.8694792, -83.7980749)","(-36.8416769, 174.7510457)",New Zealand/Aotearoa,9.8694792,-83.7980749,-36.8416769,174.7510457,11681.264430240548
Isla de Pascua,Santiago,"(9.8694792, -83.7980749)","(-27.1259451, -109.34963353785872)",Chile,9.8694792,-83.7980749,-27.1259451,-109.34963353785872,4935.926357608784
La Paz,Santiago,"(9.8694792, -83.7980749)","(-16.4955455, -68.1336229)",Bolivia,9.8694792,-83.7980749,-16.4955455,-68.1336229,3388.0778500676047
Santa Cruz,Santiago,"(9.8694792, -83.7980749)","(28.469648, -16.2540884)",España,9.8694792,-83.7980749,28.469648,-16.2540884,7305.895423530536
"Curitiba, Bra.",Santiago,"(9.8694792, -83.7980749)","(-25.441105, -49.276855)",,9.8694792,-83.7980749,-25.441105,-49.276855,5409.313270280429
Quito,Santiago,"(9.8694792, -83.7980749)","(-0.2201641, -78.5123274)",Ecuador,9.8694792,-83.7980749,-0.2201641,-78.5123274,1260.0841681772613
Bariloche,Santiago,"(9.8694792, -83.7980749)","(-41.1334421, -71.3098425)",Argentina,9.8694792,-83.7980749,-41.1334421,-71.3098425,5790.477898490525
Rosario,Santiago,"(9.8694792, -83.7980749)","(-32.9595004, -60.6615415)",Argentina,9.8694792,-83.7980749,-32.9595004,-60.6615415,5337.838724637879
Washington,Santiago,"(9.8694792, -83.7980749)","(38.8950368, -77.0365427)",United States,9.8694792,-83.7980749,38.8950368,-77.0365427,3285.272759862379
Tucuman,Santiago,"(9.8694792, -83.7980749)","(-26.5643582, -64.882397)",Argentina,9.8694792,-83.7980749,-26.5643582,-64.882397,4520.052915866956
Melbourne,Santiago,"(9.8694792, -83.7980749)","(-37.8142176, 144.9631608)",Australia,9.8694792,-83.7980749,-37.8142176,144.9631608,14260.072653214924
"San Juan, Arg.",Santiago,"(9.8694792, -83.7980749)","(-31.5375, -68.53639)",,9.8694792,-83.7980749,-31.5375,-68.53639,4862.43559245763
Neuquen,Santiago,"(9.8694792, -83.7980749)","(-38.3695057, -69.832275)",Argentina,9.8694792,-83.7980749,-38.3695057,-69.832275,5533.771567755327
"Pisco, Peru",Santiago,"(9.8694792, -83.7980749)","(-13.7099813, -76.2029793)",Perú,9.8694792,-83.7980749,-13.7099813,-76.2029793,2739.3323374476345
Ushuia,Santiago,"(9.8694792, -83.7980749)","(-54.8, -68.3)",,9.8694792,-83.7980749,-54.8,-68.3,7312.149818828546
Puerto Stanley,Santiago,"(9.8694792, -83.7980749)","(-24.9021495, -65.4908228)",Argentina,9.8694792,-83.7980749,-24.9021495,-65.4908228,4329.699887524547
Punta del Este,Santiago,"(9.8694792, -83.7980749)","(-34.9632342, -54.9439981)",Uruguay,9.8694792,-83.7980749,-34.9632342,-54.9439981,5818.759436765971
Cochabamba,Santiago,"(9.8694792, -83.7980749)","(-17.401245799999998, -66.16756808852)",Bolivia,9.8694792,-83.7980749,-17.401245799999998,-66.16756808852,3585.94315050197
